"","observed_species","richness","chao1","ace","shannon","simpson","pielou","goods_covers","name","group"
"Sample564",33,33,34.6666666666667,36.0759467726169,1.84106995564155,0.700612074834226,0.526545395162646,0.996410624551328,"Sample564","PCOS-E"
"Sample565",30,30,30.75,31.509199903259,2.17358682554398,0.804724061286846,0.639065182533382,0.997846374730797,"Sample565","PCOS-E"
"Sample566",31,31,33.5,34.6440058479532,1.88435651793894,0.649625937089818,0.54873719840242,0.996410624551328,"Sample566","PCOS-E"
"Sample567",37,37,39.5,39.2553448541696,2.23747846225714,0.801508310705409,0.619642571885183,0.996410624551328,"Sample567","PCOS-E"
"Sample569",21,21,21.5,21.9472789115646,1.85619662368819,0.772961309470128,0.609684001894293,0.998564249820531,"Sample569","PCOS-E"
"Sample571",21,21,21,21.4489416026262,1.75997785128865,0.728818948604163,0.578080105267576,0.999282124910266,"Sample571","PCOS-E"
"Sample572",35,35,35.75,36.1120256696429,2.04086678575152,0.710102661806623,0.574027282408057,0.997846374730797,"Sample572","PCOS-E"
"Sample574",19,19,19.5,20.5448028673835,1.77085452901398,0.73663569617135,0.601423409193999,0.998564249820531,"Sample574","PCOS-E"
"Sample576",23,23,23.5,23.7058384892884,1.63155317952134,0.65082875148999,0.520349605887523,0.998564249820531,"Sample576","PCOS-E"
"Sample578",33,33,33.5,34.5079581200995,2.32320892403599,0.848669560498627,0.664436979813538,0.997846374730797,"Sample578","PCOS-E"
"Sample579",38,38,43,41.2903874269006,2.61755495546382,0.86543166040437,0.719585692414419,0.996410624551328,"Sample579","PCOS-E"
"Sample580",28,28,28.4285714285714,29.9983603697889,1.7518459657033,0.666677660685749,0.525731827189438,0.997846374730797,"Sample580","PCOS-E"
"Sample581",30,30,30.3333333333333,30.6377543859649,2.62191458277109,0.899743306832594,0.770879866281022,0.998564249820531,"Sample581","PCOS-E"
"Sample582",23,23,23.3333333333333,24.3579072532699,2.05853236625775,0.769577556534596,0.656525646196333,0.998564249820531,"Sample582","PCOS-E"
"Sample584",34,34,36.5,37.0668153395426,1.97352298927815,0.740551284779966,0.559648673328138,0.996410624551328,"Sample584","PCOS-E"
"Sample586",29,29,30.5,30.9097875914197,1.71095685979588,0.728005734755204,0.50811005215504,0.997128499641062,"Sample586","PCOS-E"
"Sample587",34,34,34.5,34.5964307801042,2.42158152432395,0.862093257797551,0.686708437047156,0.998564249820531,"Sample587","PCOS-E"
"Sample590",32,32,32.1666666666667,32.9849236262646,2.02062859777509,0.752103250330207,0.583030171497707,0.998564249820531,"Sample590","PCOS-E"
"Sample591",15,15,15,15.27625,1.20047407563198,0.470381854921206,0.443298309294036,0.999282124910266,"Sample591","PCOS-E"
"Sample592",31,31,38,39.8342245989305,1.90070805368097,0.71938298816408,0.553498874776948,0.994256999282125,"Sample592","PCOS-E"
"Sample593",32,32,34.5,34.7234998251701,2.06838059484797,0.799059392954929,0.596808485371625,0.996410624551328,"Sample593","PCOS-E"
"Sample595",28,28,28.6,29.9259522731682,1.75742623556483,0.629298682933692,0.527406475262356,0.997846374730797,"Sample595","PCOS-E"
"Sample597",35,35,35.6,37.2415575990402,1.95333307213269,0.772090377020988,0.549406988668895,0.997128499641062,"Sample597","PCOS-E"
"Sample598",18,18,18.5,19.1287673926938,1.43828868262074,0.580464624424553,0.497613733835969,0.998564249820531,"Sample598","PCOS-E"
"Sample599",32,32,32.5,32.6777998236332,2.39929747173211,0.802295757322146,0.692290912817069,0.998564249820531,"Sample599","PCOS-E"
"Sample600",31,31,36.25,37.1180364248546,1.78139823527887,0.676905190499725,0.518755059119668,0.994974874371859,"Sample600","PCOS-E"
"Sample601",36,36,41,38.8421587668134,2.48918527383354,0.861716025517805,0.694620376390688,0.996410624551328,"Sample601","PCOS-E"
"Sample602",30,30,31.5,32.75418741512,2.19796147965744,0.821635611139484,0.646231674617867,0.997128499641062,"Sample602","PCOS-E"
"Sample603",39,39,40,41.0363339805825,2.67541436528577,0.889891978609075,0.730276879089015,0.997128499641062,"Sample603","PCOS-E"
"Sample604",23,23,25.5,28.1005291005291,1.11952660656374,0.408164295995411,0.357049488682276,0.996410624551328,"Sample604","PCOS-E"
"Sample606",20,20,22,23.0913580246914,1.0620589123864,0.420064634525308,0.354523974576148,0.997128499641062,"Sample606","PCOS-E"
"Sample609",32,32,33.6666666666667,36.5586091826167,1.99836228114931,0.739318580390415,0.576605470582734,0.996410624551328,"Sample609","PCOS-E"
"Sample611",35,35,36.2,37.7000352733686,2.43161190631789,0.846183537933746,0.683930761282269,0.997128499641062,"Sample611","PCOS-E"
"Sample613",45,45,54.3333333333333,49.3112173098431,2.50076692614925,0.8536684035499,0.656944746971812,0.994256999282125,"Sample613","PCOS-E"
"Sample614",43,43,49,50.2065845206007,2.12987620180197,0.715749808420628,0.566275692940423,0.993539124192391,"Sample614","PCOS-E"
"Sample633",21,21,21,21,2.07812768624067,0.785733611138453,0.682579198790407,1,"Sample633","PCOS-E"
"Sample640",20,20,20.75,22.1094619666048,1.7852225825923,0.761148579529789,0.595921938135814,0.997846374730797,"Sample640","PCOS-E"
"Sample641",34,34,34.2,35.0306425356698,2.27454227397544,0.750138756545521,0.645011268160966,0.998564249820531,"Sample641","PCOS-E"
"Sample646",35,35,51.5,55.059488399762,1.87824900551192,0.682435869224082,0.528288362497222,0.991385498923187,"Sample646","PCOS-E"
"Sample648",31,31,31.75,32.7939609696107,2.65774672537192,0.908971068036315,0.773953590130046,0.997846374730797,"Sample648","PCOS-E"
"Sample652",37,37,39,39.2434461538462,2.52145914051167,0.856209052647094,0.698287582689811,0.997128499641062,"Sample652","PCOS-E"
"Sample659",43,43,43.75,44.8639345307684,2.16672428703606,0.758076094759512,0.576072588638778,0.997128499641062,"Sample659","PCOS-E"
"Sample681",38,38,49.25,46.3711903664948,1.65435199566281,0.61866609222917,0.454793899861124,0.992821249102656,"Sample681","PCOS-E"
"Sample691",39,39,40.6666666666667,41.3326338173984,1.83937170063067,0.657509679460785,0.502071993949896,0.996410624551328,"Sample691","PCOS-E"
"Sample700",50,50,50,50.3115970961004,3.02321538485772,0.908206296583935,0.772801024089798,0.999282124910266,"Sample700","PCOS-E"
"Sample702",17,17,17.5,17.8027613412229,1.35602168452676,0.628716343485451,0.478616157647129,0.998564249820531,"Sample702","PCOS-E"
"Sample706",30,30,33.3333333333333,33.0056369026231,1.94479347862944,0.76993726709643,0.571796711685995,0.996410624551328,"Sample706","PCOS-E"
"Sample707",32,32,32.6,33.6251553622159,2.14106855550534,0.797896775437025,0.617781797446171,0.997846374730797,"Sample707","PCOS-E"
"Sample711",49,49,52,52.1406324704597,2.7505011224559,0.851494679839563,0.706738983758114,0.995692749461594,"Sample711","PCOS-E"
"Sample724",28,28,38,32.7562958556415,2.4213314181783,0.867980555015875,0.726645501734522,0.996410624551328,"Sample724","PCOS-E"
"Sample725",40,40,42.5,44.1311141304348,2.33520369536254,0.838236923516155,0.633038765405646,0.995692749461594,"Sample725","PCOS-E"
"Sample730",20,20,21.6666666666667,23.3060333060333,1.01875838131668,0.530385493254396,0.340069902210611,0.996410624551328,"Sample730","PCOS-E"
"Sample740",34,34,35.875,38.9320163265306,1.56707348967522,0.562598656290374,0.444388337135721,0.995692749461594,"Sample740","PCOS-E"
"Sample742",29,29,34,31.930970464135,1.70315428055977,0.636251712876762,0.505792887394338,0.996410624551328,"Sample742","PCOS-E"
"Sample743",33,33,35,35.9308778633103,2.1521594348184,0.801387720058605,0.615516882770805,0.996410624551328,"Sample743","PCOS-E"
"Sample744",37,37,37.1666666666667,37.9022087117609,2.45552879773247,0.852621223232355,0.680028972448813,0.998564249820531,"Sample744","PCOS-E"
"Sample747",22,22,22,22.3252595155709,1.63051905415589,0.617500382643398,0.527498110672787,0.999282124910266,"Sample747","PCOS-E"
"Sample748",26,26,29,27.6767453871074,2.09127644338763,0.813175713456009,0.641870619542043,0.997846374730797,"Sample748","PCOS-E"
"Sample751",37,37,44.5,41.1705905278808,2.50462464040984,0.837205203537944,0.693625471695017,0.995692749461594,"Sample751","PCOS-E"
"Sample1063",52,52,59.2,58.0319840905517,2.94646533366221,0.919910804148937,0.745705793800046,0.993539124192391,"Sample1063","PCOS-E"
"Sample1064",64,64,94.6,84.0533445211995,3.05731402429027,0.922466913585464,0.735128630213974,0.987078248384781,"Sample1064","PCOS-E"
"Sample1067",63,63,74.1428571428571,73.3997841615317,3.13197913383567,0.925474464930539,0.755944312861742,0.990667623833453,"Sample1067","PCOS-E"
"Sample1068",75,75,77.25,80.8081625405844,3.32809646866477,0.938253981423887,0.770840910535556,0.993539124192391,"Sample1068","PCOS-E"
"Sample1072",78,78,88.2,95.8710035928144,3.19411070708822,0.924895217550165,0.733147619946693,0.987078248384781,"Sample1072","PCOS-E"
"Sample1078",62,62,77.3,80.2770990749241,2.63162937826278,0.862841538221309,0.637640825992639,0.987078248384781,"Sample1078","PCOS-E"
"Sample1080",77,77,94.5,99.2189205142602,3.18006619621151,0.923438853584918,0.732092229594954,0.984924623115578,"Sample1080","PCOS-E"
"Sample1085",59,59,64.5,70.9227761731837,3.07300606146845,0.931516365542202,0.753642634492876,0.991385498923187,"Sample1085","PCOS-E"
"Sample1087",62,62,68,75.0728971962617,2.98019275848024,0.906343841038852,0.722097339325596,0.990667623833453,"Sample1087","PCOS-E"
"Sample1089",51,51,66.6,65.5292785600232,2.71625661610997,0.880328212697164,0.690838523840617,0.990667623833453,"Sample1089","PCOS-E"
"Sample1090",82,82,101.25,97.2976654169742,3.03329324366401,0.896521372115423,0.688333672617587,0.984206748025844,"Sample1090","PCOS-E"
"Sample1091",58,58,73,74.9578824366204,2.74621821608107,0.876746567418159,0.67633462874572,0.98851399856425,"Sample1091","PCOS-E"
"Sample1093",75,75,98.75,94.9179168409938,3.19074177125858,0.924701447963848,0.739027343527565,0.985642498205312,"Sample1093","PCOS-E"
"Sample1098",66,66,76.1111111111111,78.0873079314326,2.93143688544751,0.867906345387073,0.699684595974524,0.989949748743719,"Sample1098","PCOS-E"
"Sample1102",58,58,82.4285714285714,86.908115052148,2.90428937107048,0.913220599974542,0.71526416293173,0.986360373295047,"Sample1102","PCOS-E"
"Sample1103",55,55,60.625,62.2508734528007,2.77775116023585,0.888018185481814,0.693167009539465,0.992821249102656,"Sample1103","PCOS-E"
"Sample1104",60,60,61.25,63.2600679746814,3.14190959574652,0.934205433897,0.767377915561002,0.995692749461594,"Sample1104","PCOS-E"
"Sample1105",50,50,63,63.8220732893741,2.69402068494695,0.885697073203161,0.688651544535614,0.990667623833453,"Sample1105","PCOS-E"
"Sample1107",58,58,75,77.724358974359,2.5169413800022,0.84216281901766,0.619868662967268,0.987796123474515,"Sample1107","PCOS-E"
"Sample1109",68,68,96.5,86.3769540469249,2.83715674057248,0.866741666490591,0.672390463250515,0.986360373295047,"Sample1109","PCOS-E"
"Sample1113",65,65,107,90.5400678546653,3.02933063853232,0.917126912379558,0.725694681080238,0.984924623115578,"Sample1113","PCOS-E"
"Sample1117",73,73,108,93.6600945087176,3.04052173152547,0.906885983604826,0.708670428710925,0.984924623115578,"Sample1117","PCOS-E"
"Sample1122",53,53,59,58.7753172713265,3.01544538593566,0.922554522175022,0.759502185630934,0.993539124192391,"Sample1122","PCOS-E"
"Sample1126",64,64,83.125,82.0100392952212,2.95060963266687,0.911387003729549,0.709471647441283,0.987078248384781,"Sample1126","PCOS-E"
"Sample1128",78,78,108,108.256375838926,3.13489216080552,0.922376212928039,0.719555124180181,0.98205312275664,"Sample1128","PCOS-E"
"Sample1135",78,78,106.875,100.543129089827,3.42362742886296,0.949170011682863,0.785828836641436,0.984206748025844,"Sample1135","PCOS-E"
"Sample1138",50,50,72.75,65.2239993954812,2.47563064378524,0.854392978120012,0.632826197685998,0.989949748743719,"Sample1138","PCOS-E"
"Sample1141",52,52,59.2,56.7770976327217,2.93204792271329,0.919017196535441,0.742056965234722,0.993539124192391,"Sample1141","PCOS-E"
"Sample1145",74,74,95.8571428571429,89.9320039675753,2.85129927887399,0.846575199863537,0.66246657918255,0.987078248384781,"Sample1145","PCOS-E"
"Sample1146",67,67,89.75,76.92171142467,3.24990332355993,0.931481322106378,0.772922926297205,0.989949748743719,"Sample1146","PCOS-E"
"Sample1148",36,36,36.1428571428571,37.0352316831683,2.46545269772925,0.866574694825785,0.687997674931068,0.998564249820531,"Sample1148","PCOS-E"
"Sample1150",55,55,77.6666666666667,74.9303310344828,2.71300540817923,0.88892106929891,0.677010191759696,0.987796123474515,"Sample1150","PCOS-E"
"Sample1155",51,51,55,58.1964,2.56629601796506,0.850279497167924,0.652698328381083,0.993539124192391,"Sample1155","PCOS-E"
"Sample1156",70,70,77.8,79.1640407673597,3.22170030182158,0.936029753938393,0.758315619595121,0.990667623833453,"Sample1156","PCOS-E"
"Sample1157",67,67,78.1428571428571,77.2228652263374,3.23243115513277,0.933645769613115,0.768767528980745,0.990667623833453,"Sample1157","PCOS-E"
"Sample1160",56,56,77,69.9271137026239,2.79924330407005,0.888869534834464,0.69540341295218,0.989231873653984,"Sample1160","PCOS-E"
"Sample1169",67,67,80.6,84.6553726196289,3.10839873726142,0.925587840752321,0.739268959382733,0.987796123474515,"Sample1169","PCOS-E"
"Sample1170",58,58,82,69.7355886386006,2.73666080567864,0.894187891565303,0.673980843610057,0.98851399856425,"Sample1170","PCOS-E"
"Sample1171",76,76,107.625,99.969533962541,3.04983038856806,0.911211786550432,0.704229549346119,0.983488872936109,"Sample1171","PCOS-E"
"Sample1174",70,70,80.9090909090909,86.1147356580427,3.21675970608907,0.925040544739903,0.757152714742689,0.98851399856425,"Sample1174","PCOS-E"
"Sample1178",54,54,61.8571428571429,63.3711441736133,2.84683612929381,0.903366179683156,0.713674483543198,0.992103374012922,"Sample1178","PCOS-E"
"Sample1186",75,75,88.6,89.0169022947045,3.31317699820982,0.941658348145197,0.767385320140721,0.987796123474515,"Sample1186","PCOS-E"
"Sample1188",66,66,75.5454545454545,80.9781586720473,3.22813631485009,0.940482331666537,0.770501751007943,0.989231873653984,"Sample1188","PCOS-E"
"Sample1193",67,67,86.125,83.3334495653324,3.18367341947896,0.937076934255938,0.757171500431844,0.987078248384781,"Sample1193","PCOS-E"
"Sample1196",70,70,79.5454545454545,84.4761786394896,3.34577745812997,0.943323942036096,0.787520584939164,0.989231873653984,"Sample1196","PCOS-E"
"Sample1197",63,63,68.1428571428571,68.4739377660522,3.11758593593023,0.921162060945688,0.752470325444978,0.993539124192391,"Sample1197","PCOS-E"
"Sample1199",65,65,86.375,86.2964876033058,3.0162147043936,0.921139385781332,0.722552678843572,0.986360373295047,"Sample1199","PCOS-E"
"Sample1201",75,75,87,89.6899281494121,3.27494669875423,0.930965977461917,0.758530565141921,0.98851399856425,"Sample1201","PCOS-E"
"Sample1202",57,57,72,72.1538461538461,2.77375060090146,0.873653468862104,0.686053778978438,0.989231873653984,"Sample1202","PCOS-E"
"Sample1203",59,59,68.1,72.9978357278814,2.74892245938574,0.880662156026775,0.674162407384947,0.989949748743719,"Sample1203","PCOS-E"
"Sample1209",63,63,67.5,69.752699655868,3.04343702368547,0.919503681879812,0.734573511283364,0.992821249102656,"Sample1209","PCOS-E"
"Sample1210",76,76,82,84.084740068867,3.41530075847874,0.947293126487736,0.788619499313928,0.990667623833453,"Sample1210","PCOS-E"
"Sample1212",56,56,84.5,80.9580593907517,2.60836994941909,0.864153605686107,0.647985604692028,0.986360373295047,"Sample1212","PCOS-E"
"Sample1214",66,66,71.625,70.8418568394936,3.1878537915833,0.931217465648414,0.760886991380445,0.992821249102656,"Sample1214","PCOS-E"
"Sample1217",72,72,88.1538461538462,94.3335945538513,2.93032070272496,0.900430776588305,0.6851880930558,0.984924623115578,"Sample1217","PCOS-E"
"Sample1218",50,50,74,70.2332446911011,2.46582955080401,0.85075155286225,0.630320820553083,0.98851399856425,"Sample1218","PCOS-E"
"Sample1222",63,63,74.375,77.6372819100092,3.02940951329052,0.902872479513762,0.731187787351772,0.989949748743719,"Sample1222","PCOS-E"
"Sample1225",62,62,79.1,87.82670781893,2.89648273875991,0.908756684664219,0.70181449609576,0.986360373295047,"Sample1225","PCOS-E"
"Sample1229",67,67,86.125,85.7222605965463,3.14208009622585,0.928022328852755,0.747279380598568,0.987078248384781,"Sample1229","PCOS-E"
"Sample1233",51,51,58,57.1337406134657,2.88327281683291,0.882915242812359,0.733316552197947,0.994256999282125,"Sample1233","PCOS-E"
"Sample1234",62,62,72.5,75.8398684210526,2.977352852125,0.917021782072087,0.721409233223326,0.989231873653984,"Sample1234","PCOS-E"
"Sample1240",72,72,91.125,88.9741338395823,3.34082623535262,0.941221335886694,0.781175369406965,0.987078248384781,"Sample1240","PCOS-E"
"Sample1243",57,57,60.4375,64.9700255102041,2.58913647914304,0.864825615102484,0.640391701124724,0.992103374012922,"Sample1243","PCOS-E"
"Sample1245",56,56,63.5833333333333,69.9858036677454,2.75536517049051,0.891836889297271,0.684502965748889,0.989949748743719,"Sample1245","PCOS-E"
"Sample1247",81,81,118.5,106.276485053242,3.18351873885915,0.930807251311423,0.724440908702799,0.98205312275664,"Sample1247","PCOS-E"
"Sample1248",70,70,91.1111111111111,96.9617298630378,3.15086533522689,0.926222745354297,0.741642665393925,0.985642498205312,"Sample1248","PCOS-E"
"Sample1251",57,57,79.6666666666667,79.1309169711906,2.92270005823354,0.913201016878052,0.72289463195428,0.987796123474515,"Sample1251","PCOS-E"
"Sample1252",62,62,74,77.0691194303259,2.89734050014483,0.909752330517318,0.702022330710506,0.98851399856425,"Sample1252","PCOS-E"
"Sample1259",66,66,78.3636363636364,80.5060559499077,2.83855995283736,0.885244600605324,0.677516436942588,0.987796123474515,"Sample1259","PCOS-E"
"Sample1263",67,67,88.375,86.6247834403672,3.12013066418162,0.928167656042493,0.74205915785434,0.986360373295047,"Sample1263","PCOS-E"
"Sample1269",71,71,92.375,88.280371016941,2.77072136752887,0.873050515628084,0.64999517849133,0.986360373295047,"Sample1269","PCOS-E"
"Sample1282",64,64,81,80.190168167148,3.00330533562636,0.914766633907925,0.722142285663919,0.987796123474515,"Sample1282","PCOS-E"
